0.6448354721069336,0.02985346782022839
0.753448486328125,0.0463060536670553
0.9272451400756836,0.039387354138116636
0.6897411346435547,0.030772528366942282
0.6005516052246094,0.03422465807621886
0.6346826553344727,0.038497509326378826
0.7272319793701172,0.03774371346730821
5.910257816314697,0.04444378384083507
1.0947375297546387,0.04381928981940672
0.8502540588378906,0.04665595626786927
0.5742883682250977,0.043459359864394025
0.3539266586303711,0.05048440306720437
0.8017549514770508,0.06458675708034509
0.7403154373168945,0.0555364675665701
0.22390413284301758,0.05641716596382568
0.05998420715332031,0.06446895404302583
0.22387409210205078,0.06240713735343364
0.10559272766113281,0.06481372186916694
0.1385965347290039,0.06512197751751878
5.7510294914245605,0.06790660124856622
0.006825447082519531,0.07145282167077846
5.960883617401123,0.06505637515914718
0.14759254455566406,0.0762475284876496
0.1406879425048828,0.0668997528977038
6.010600566864014,0.07226019875795485
0.006647586822509766,0.07934931793884745
6.03347635269165,0.08003651362834656
0.005280494689941406,0.07072353357875572
6.190243244171143,0.08235047014528372
0.14072227478027344,0.07636979532555069
6.25099515914917,0.07860835996146127
0.21218299865722656,0.0810643860102007
0.16013622283935547,0.08071437407204203
6.093725204467773,0.08113244469239114
0.018651962280273438,0.08097433313823928
6.133901119232178,0.08321343071105025
0.09199905395507812,0.08499977380225757
0.46832942962646484,0.08209783090340339
6.2654337882995605,0.08450443032211347
0.29311418533325195,0.08829865199303433
0.43959712982177734,0.08767680835306248
0.3784785270690918,0.08674595582155477
0.43338966369628906,0.09076077861740799
0.1424412727355957,0.0877477501697861
0.3192873001098633,0.08980787193564212
0.22808027267456055,0.09039850086496694
0.31107187271118164,0.09199092832600791
0.23546075820922852,0.09027344621682973
0.4054436683654785,0.09361045465021568
0.07868003845214844,0.09221869579691751
